time 	curr	srvc	payld	bdw	NoC	InPort	target_router
84801	0	29	2	2	2	L	257
84801	0	9	3	3	1	S	0
84804	0	29	2	2	2	L	2
84804	256	29	2	2	2	W	257
84806	257	29	2	2	2	N	257
84807	0	29	2	2	2	L	256
84808	0	2	2	2	1	S	0
84808	1	29	2	2	2	N	2
84756	1	31	2	55	1	S	0
84809	2	29	2	2	2	N	2
84810	0	29	2	2	2	L	1
84811	0	31	2	2	1	S	0
84812	256	29	2	2	2	W	256
84814	0	29	2	2	2	L	0
84816	1	29	2	2	2	N	1
84817	0	29	2	2	2	L	513
84818	512	31	2	2	1	L	0
84820	256	31	2	2	1	E	0
84819	258	9	3	3	1	L	0
84821	0	31	2	2	1	E	0
84821	0	17	2	2	2	L	257
84821	2	9	3	3	1	E	0
84824	0	29	2	2	2	L	514
84824	256	29	2	2	2	W	513
84823	1	9	3	3	1	S	0
84824	0	9	3	3	1	S	0
84825	512	29	2	2	2	W	513
84827	513	29	2	2	2	N	513
84828	256	17	2	2	2	W	257
84828	257	9	3	3	1	L	0
84830	257	17	2	2	2	N	257
84831	0	29	2	2	2	L	512
84830	1	9	3	3	1	E	0
84832	256	29	2	2	2	W	514
84832	2	31	2	2	1	L	0
84832	0	9	3	3	1	S	0
84833	512	29	2	2	2	W	514
84834	0	29	2	2	2	L	258
84834	1	31	2	2	1	S	0
84834	256	9	3	3	1	L	0
84835	513	29	2	2	2	N	514
84836	0	31	2	2	1	S	0
84836	256	29	2	2	2	W	512
84836	514	29	2	2	2	N	514
84836	0	9	3	3	1	E	0
84837	512	29	2	2	2	W	512
84839	1	31	2	2	1	L	0
84840	256	29	2	2	2	W	258
84841	0	31	2	2	1	S	0
84841	0	17	2	2	2	L	257
84842	257	29	2	2	2	N	258
84843	258	29	2	2	2	N	258
84844	256	17	2	2	2	W	257
84846	257	17	2	2	2	N	257
84847	0	2	2	2	1	L	0
84850	513	31	2	2	1	L	0
84852	257	31	2	2	1	E	0
84853	1	31	2	2	1	E	0
84855	0	31	2	2	1	S	0
84856	0	19	2	2	2	L	8192
84859	512	9	3	3	1	L	0
84861	256	9	3	3	1	E	0
84862	0	9	3	3	1	E	0
84866	258	31	2	2	1	L	0
84859	0	20	10	10	2	L	8192
84868	2	31	2	2	1	E	0
84870	0	29	2	2	2	L	257
84870	1	31	2	2	1	S	0
84875	0	29	2	2	2	L	2
84878	0	17	2	2	2	L	256
84878	256	29	2	2	2	W	257
84880	257	29	2	2	2	N	257
84882	1	29	2	2	2	N	2
84883	2	29	2	2	2	N	2
84886	256	17	2	2	2	W	256
84893	0	29	2	2	2	L	514
84895	256	29	2	2	2	W	514
84896	512	29	2	2	2	W	514
84898	513	29	2	2	2	N	514
84899	514	29	2	2	2	N	514
84905	2	9	3	3	1	L	0
84908	257	9	3	3	1	L	0
84911	0	29	2	2	2	L	256
84910	1	9	3	3	1	E	0
84913	256	29	2	2	2	W	256
84874	0	31	2	44	1	S	0
84917	0	29	2	2	2	L	1
84907	1	9	3	13	1	S	0
84919	1	29	2	2	2	N	1
84919	0	9	3	3	1	S	0
84920	0	17	2	2	2	L	512
84923	256	17	2	2	2	W	512
84924	512	17	2	2	2	W	512
84934	0	2	2	2	1	L	0
84940	256	9	3	3	1	L	0
84941	1	9	3	3	1	L	0
84942	0	9	3	3	1	E	0
84950	0	29	2	2	2	L	512
84952	256	29	2	2	2	W	512
84953	512	29	2	2	2	W	512
84955	0	9	3	3	1	S	0
84956	0	29	2	2	2	L	0
84959	0	29	2	2	2	L	513
84962	0	29	2	2	2	L	258
84962	256	29	2	2	2	W	513
84963	512	29	2	2	2	W	513
84965	0	29	2	2	2	L	257
84965	513	29	2	2	2	N	513
84966	256	29	2	2	2	W	258
84966	0	9	3	3	1	S	0
84968	0	29	2	2	2	L	256
84968	257	29	2	2	2	N	258
84969	258	29	2	2	2	N	258
84970	256	29	2	2	2	W	257
84972	257	29	2	2	2	N	257
84974	0	18	2	2	2	L	0
84974	256	29	2	2	2	W	256
84977	0	18	2	2	2	L	1
84978	0	2	2	2	1	L	0
84980	0	18	2	2	2	L	257
84981	512	9	3	3	1	L	0
84982	1	18	2	2	2	N	1
84983	0	17	2	2	2	L	2
84983	256	9	3	3	1	E	0
84984	0	9	3	3	1	E	0
84986	256	18	2	2	2	W	257
84988	257	18	2	2	2	N	257
84987	513	9	3	3	1	L	0
84990	1	17	2	2	2	N	2
84989	257	9	3	3	1	E	0
84990	1	9	3	3	1	E	0
84991	2	17	2	2	2	N	2
84991	258	9	3	3	1	L	0
84992	0	9	3	3	1	S	0
84993	2	9	3	3	1	E	0
84995	257	31	2	2	1	L	0
84995	1	9	3	3	1	S	0
84997	256	31	2	2	1	L	0
84997	1	31	2	2	1	E	0
84999	0	31	2	2	1	E	0
85014	0	29	2	2	2	L	0
85017	0	29	2	2	2	L	2
85020	1	29	2	2	2	N	2
85021	0	17	2	2	2	L	1
85021	2	29	2	2	2	N	2
85024	1	17	2	2	2	N	1
85045	0	29	2	2	2	L	1
85047	1	29	2	2	2	N	1
85021	0	9	3	30	1	S	0
85049	2	9	3	3	1	L	0
85051	0	29	2	2	2	L	0
85051	1	9	3	3	1	S	0
85054	0	29	2	2	2	L	512
85055	0	31	2	2	1	S	0
85057	256	29	2	2	2	W	512
85058	0	17	2	2	2	L	513
85058	512	29	2	2	2	W	512
85061	256	17	2	2	2	W	513
85062	512	17	2	2	2	W	513
85064	513	17	2	2	2	N	513
85067	0	2	2	2	1	L	0
85075	1	9	3	3	1	L	0
85081	512	31	2	2	1	L	0
85083	256	31	2	2	1	E	0
85084	0	31	2	2	1	E	0
85089	0	29	2	2	2	L	513
85091	256	29	2	2	2	W	513
85058	0	9	3	36	1	S	0
85092	512	29	2	2	2	W	513
85094	513	29	2	2	2	N	513
85095	0	29	2	2	2	L	256
85097	256	29	2	2	2	W	256
85098	0	17	2	2	2	L	258
85101	256	17	2	2	2	W	258
85103	257	17	2	2	2	N	258
85104	258	17	2	2	2	N	258
85106	0	2	2	2	1	L	0
85119	256	9	3	3	1	L	0
85121	0	9	3	3	1	E	0
85122	513	9	3	3	1	L	0
85124	257	9	3	3	1	E	0
85125	1	9	3	3	1	E	0
85130	0	29	2	2	2	L	258
85132	256	29	2	2	2	W	258
85134	257	29	2	2	2	N	258
85135	258	29	2	2	2	N	258
85135	0	9	3	3	1	S	0
85136	0	29	2	2	2	L	257
85138	256	29	2	2	2	W	257
85139	0	29	2	2	2	L	512
85140	257	29	2	2	2	N	257
85142	0	29	2	2	2	L	0
85142	256	29	2	2	2	W	512
85143	512	29	2	2	2	W	512
85145	0	29	2	2	2	L	2
85146	0	9	3	3	1	S	0
85148	0	17	2	2	2	L	256
85150	1	29	2	2	2	N	2
85151	2	29	2	2	2	N	2
85154	256	17	2	2	2	W	256
85162	257	9	3	3	1	L	0
85163	258	9	3	3	1	L	0
85164	1	9	3	3	1	E	0
85165	512	9	3	3	1	L	0
85165	2	9	3	3	1	E	0
85167	256	9	3	3	1	E	0
85167	1	9	3	3	1	S	0
85168	0	9	3	3	1	E	0
85174	2	31	2	2	1	L	0
85179	0	29	2	2	2	L	256
85181	256	29	2	2	2	W	256
85166	0	9	3	19	1	S	0
85185	0	29	2	2	2	L	0
85188	0	29	2	2	2	L	1
85190	0	9	3	3	1	S	0
85191	1	29	2	2	2	N	1
85192	0	29	2	2	2	L	513
85192	1	31	2	2	1	S	0
85194	0	31	2	3	1	S	0
85195	256	29	2	2	2	W	513
85196	0	2	2	2	1	L	0
85196	512	29	2	2	2	W	513
85198	0	17	2	2	2	L	512
85198	513	29	2	2	2	N	513
85200	256	17	2	2	2	W	512
85199	514	9	3	3	1	L	0
85201	512	17	2	2	2	W	512
85201	258	9	3	3	1	E	0
85202	2	9	3	3	1	E	0
85204	1	9	3	3	1	S	0
85208	256	9	3	3	1	L	0
85210	0	9	3	3	1	E	0
85214	1	31	2	2	1	L	0
85221	513	31	2	2	1	L	0
85223	257	31	2	2	1	E	0
85224	1	31	2	2	1	E	0
85227	0	29	2	2	2	L	512
85229	256	29	2	2	2	W	512
85205	0	9	3	27	1	S	0
85230	512	29	2	2	2	W	512
85233	0	17	2	2	2	L	257
85235	256	17	2	2	2	W	257
85237	257	17	2	2	2	N	257
85238	0	2	2	2	1	L	0
85258	512	9	3	3	1	L	0
85260	0	29	2	2	2	L	257
85260	256	9	3	3	1	E	0
85262	256	29	2	2	2	W	257
85261	0	9	3	4	1	E	0
85264	257	29	2	2	2	N	257
85266	0	29	2	2	2	L	258
85268	256	29	2	2	2	W	258
85270	257	29	2	2	2	N	258
85271	258	29	2	2	2	N	258
85272	0	31	2	2	1	S	0
85272	0	29	2	2	2	L	2
85274	1	29	2	2	2	N	2
85275	0	29	2	2	2	L	256
85275	2	29	2	2	2	N	2
85278	256	29	2	2	2	W	256
85279	0	18	2	2	2	L	0
85275	0	31	2	9	1	S	0
85282	0	18	2	2	2	L	257
85285	0	29	2	2	2	L	514
85286	256	18	2	2	2	W	257
85288	0	29	2	2	2	L	512
85288	257	18	2	2	2	N	257
85290	256	29	2	2	2	W	514
85291	512	29	2	2	2	W	514
85292	257	9	3	3	1	L	0
85293	513	29	2	2	2	N	514
85294	256	29	2	2	2	W	512
85294	258	31	2	2	1	L	0
85294	514	29	2	2	2	N	514
85295	512	29	2	2	2	W	512
85294	1	9	3	3	1	E	0
85296	2	31	2	2	1	E	0
85296	0	9	3	3	1	S	0
85298	1	31	2	2	1	S	0
85297	2	9	3	3	1	L	0
85300	0	31	2	2	1	S	0
85301	256	31	2	2	1	L	0
85301	1	9	3	3	1	S	0
85303	0	31	2	2	1	E	0
85314	0	29	2	2	2	L	0
85317	514	31	2	2	1	L	0
85318	0	29	2	2	2	L	0
85318	512	31	2	2	1	L	0
85319	258	31	2	2	1	E	0
85320	256	31	2	2	1	E	0
85320	2	31	2	2	1	E	0
85321	0	31	2	2	1	E	0
85321	0	29	2	2	2	L	1
85319	0	9	3	6	1	S	0
85324	0	29	2	2	2	L	513
85322	1	31	2	4	1	S	0
85324	1	29	2	2	2	N	1
85327	0	29	2	2	2	L	257
85328	256	29	2	2	2	W	513
85329	0	31	2	2	1	S	0
85329	512	29	2	2	2	W	513
85330	0	29	2	2	2	L	256
85331	513	29	2	2	2	N	513
85332	256	29	2	2	2	W	257
85333	0	29	2	2	2	L	258
85334	257	29	2	2	2	N	257
85336	0	29	2	2	2	L	512
85336	256	29	2	2	2	W	256
85337	0	2	2	2	1	L	0
85339	0	17	2	2	2	L	2
85340	256	29	2	2	2	W	258
85342	257	29	2	2	2	N	258
85343	258	29	2	2	2	N	258
85344	256	29	2	2	2	W	512
85345	512	29	2	2	2	W	512
85346	1	9	3	3	1	L	0
85348	1	17	2	2	2	N	2
85348	0	9	3	3	1	S	0
85349	2	17	2	2	2	N	2
85353	513	9	3	3	1	L	0
85355	257	9	3	3	1	E	0
85356	1	9	3	3	1	E	0
85357	257	31	2	2	1	L	0
85358	256	9	3	3	1	L	0
85360	1	31	2	2	1	E	0
85360	0	9	3	3	1	E	0
85365	258	9	3	3	1	L	0
85368	0	2	2	2	1	L	0
85367	512	9	3	3	1	L	0
85367	2	9	3	3	1	E	0
85369	256	9	3	3	1	E	0
85369	1	9	3	3	1	S	0
85372	0	29	2	2	2	L	2
85374	1	29	2	2	2	N	2
85358	0	9	3	19	1	S	0
85375	2	29	2	2	2	N	2
85378	0	29	2	2	2	L	514
85378	0	9	3	3	1	E	0
85380	256	29	2	2	2	W	514
85381	0	29	2	2	2	L	0
85381	512	29	2	2	2	W	514
85383	513	29	2	2	2	N	514
85384	0	17	2	2	2	L	1
85384	514	29	2	2	2	N	514
85388	1	17	2	2	2	N	1
85403	2	9	3	3	1	L	0
85409	0	29	2	2	2	L	1
85411	1	29	2	2	2	N	1
85385	0	9	3	29	1	S	0
85411	514	9	3	3	1	L	0
85405	1	9	3	11	1	S	0
85413	258	9	3	3	1	E	0
85415	0	17	2	2	2	L	256
85414	2	9	3	3	1	E	0
85417	256	17	2	2	2	W	256
85428	0	2	2	2	1	L	0
85439	1	9	3	3	1	L	0
85442	0	29	2	2	2	L	256
85444	256	29	2	2	2	W	256
85448	0	29	2	2	2	L	0
85451	0	17	2	2	2	L	513
85452	0	31	2	2	1	S	0
85454	256	17	2	2	2	W	513
85455	512	17	2	2	2	W	513
85457	513	17	2	2	2	N	513
85471	256	9	3	3	1	L	0
85473	0	9	3	3	1	E	0
85482	0	29	2	2	2	L	513
85484	256	29	2	2	2	W	513
85485	512	29	2	2	2	W	513
85487	513	29	2	2	2	N	513
85488	0	2	2	2	1	L	0
85488	0	17	2	2	2	L	512
85490	256	17	2	2	2	W	512
85491	512	17	2	2	2	W	512
85515	513	9	3	3	1	L	0
85517	0	29	2	2	2	L	512
85517	257	9	3	3	1	E	0
85519	256	29	2	2	2	W	512
85518	1	9	3	3	1	E	0
85520	512	29	2	2	2	W	512
85523	0	18	2	2	2	L	0
85526	0	18	2	2	2	L	257
85487	0	9	3	42	1	S	0
85529	0	18	2	2	2	L	513
85529	256	18	2	2	2	W	257
85489	1	9	3	42	1	S	0
85531	257	18	2	2	2	N	257
85532	0	17	2	2	2	L	258
85533	256	18	2	2	2	W	513
85534	512	18	2	2	2	W	513
85536	513	18	2	2	2	N	513
85537	256	17	2	2	2	W	258
85539	257	17	2	2	2	N	258
85540	258	17	2	2	2	N	258
85548	512	9	3	3	1	L	0
85550	256	9	3	3	1	E	0
85551	0	9	3	3	1	E	0
85564	0	29	2	2	2	L	0
85567	0	29	2	2	2	L	258
85570	256	29	2	2	2	W	258
85572	0	29	2	2	2	L	256
85572	257	29	2	2	2	N	258
85573	258	29	2	2	2	N	258
85574	256	29	2	2	2	W	256
85571	0	9	3	6	1	S	0
85578	0	29	2	2	2	L	0
85581	0	29	2	2	2	L	257
85582	0	9	3	3	1	S	0
85584	0	29	2	2	2	L	2
85584	256	29	2	2	2	W	257
85586	257	29	2	2	2	N	257
85586	0	9	3	3	1	S	0
85587	0	29	2	2	2	L	512
85588	1	29	2	2	2	N	2
85589	2	29	2	2	2	N	2
85592	256	29	2	2	2	W	512
85593	0	29	2	2	2	L	1
85593	512	29	2	2	2	W	512
85596	1	29	2	2	2	N	1
85597	256	31	2	2	1	L	0
85599	0	31	2	2	1	E	0
85599	0	29	2	2	2	L	513
85600	0	2	2	2	1	L	0
85601	256	29	2	2	2	W	513
85602	512	29	2	2	2	W	513
85601	258	9	3	3	1	L	0
85604	513	29	2	2	2	N	513
85603	2	9	3	3	1	E	0
85605	0	17	2	2	2	L	514
85605	1	9	3	3	1	S	0
85606	0	9	3	3	1	S	0
85607	256	17	2	2	2	W	514
85608	512	17	2	2	2	W	514
85608	257	9	3	3	1	L	0
85610	513	17	2	2	2	N	514
85610	1	9	3	3	1	E	0
85611	514	17	2	2	2	N	514
85612	2	31	2	2	1	L	0
85614	1	31	2	2	1	S	0
85616	512	31	2	2	1	L	0
85618	256	31	2	2	1	E	0
85619	0	31	2	2	1	E	0
85619	1	31	2	2	1	L	0
85627	513	31	2	2	1	L	0
85629	257	31	2	2	1	E	0
85630	1	31	2	2	1	E	0
85638	0	29	2	2	2	L	514
85640	0	2	2	2	1	L	0
85640	256	29	2	2	2	W	514
85612	0	9	3	31	1	S	0
85641	512	29	2	2	2	W	514
85643	513	29	2	2	2	N	514
85644	0	29	2	2	2	L	256
85644	514	29	2	2	2	N	514
85646	256	29	2	2	2	W	256
85647	0	29	2	2	2	L	0
85650	0	31	2	2	1	S	0
85650	0	29	2	2	2	L	258
85653	0	31	2	2	1	S	0
85653	0	29	2	2	2	L	512
85654	256	29	2	2	2	W	258
85656	0	31	2	2	1	S	0
85656	0	29	2	2	2	L	0
85656	257	29	2	2	2	N	258
85657	258	29	2	2	2	N	258
85658	256	29	2	2	2	W	512
85659	0	17	2	2	2	L	257
85659	512	29	2	2	2	W	512
85666	256	17	2	2	2	W	257
85668	257	17	2	2	2	N	257
85668	256	9	3	3	1	L	0
85670	0	9	3	3	1	E	0
85672	514	9	3	3	1	L	0
85674	258	9	3	3	1	E	0
85675	2	9	3	3	1	E	0
85677	0	2	2	2	1	L	0
85677	1	9	3	3	1	S	0
85678	0	9	3	3	1	S	0
85680	258	31	2	2	1	L	0
85681	512	9	3	3	1	L	0
85682	2	31	2	2	1	E	0
85683	256	9	3	3	1	E	0
85684	1	31	2	2	1	S	0
85691	0	29	2	2	2	L	257
85693	256	29	2	2	2	W	257
85695	257	29	2	2	2	N	257
85696	0	9	3	3	1	E	0
85697	0	29	2	2	2	L	2
85699	1	29	2	2	2	N	2
85700	0	29	2	2	2	L	1
85700	2	29	2	2	2	N	2
85703	0	31	2	2	1	S	0
85703	0	29	2	2	2	L	513
85703	1	29	2	2	2	N	1
85706	0	17	2	2	2	L	256
85707	256	29	2	2	2	W	513
85708	512	29	2	2	2	W	513
85710	513	29	2	2	2	N	513
85711	256	17	2	2	2	W	256
85722	2	9	3	3	1	L	0
85723	257	9	3	3	1	L	0
85724	1	9	3	3	1	S	0
85725	1	9	3	3	1	L	0
85725	1	9	3	3	1	E	0
85732	513	9	3	3	1	L	0
85734	257	9	3	3	1	E	0
85736	0	29	2	2	2	L	256
85738	256	29	2	2	2	W	256
85742	0	2	2	2	1	L	0
85742	0	18	2	2	2	L	0
85725	0	9	3	20	1	S	0
85745	0	18	2	2	2	L	513
85748	0	29	2	2	2	L	514
85748	256	18	2	2	2	W	513
85749	512	18	2	2	2	W	513
85751	0	17	2	2	2	L	512
85751	513	18	2	2	2	N	513
85752	256	29	2	2	2	W	514
85753	512	29	2	2	2	W	514
85755	513	29	2	2	2	N	514
85756	256	17	2	2	2	W	512
85756	514	29	2	2	2	N	514
85757	512	17	2	2	2	W	512
85765	256	9	3	3	1	L	0
85767	0	9	3	3	1	E	0
85778	0	29	2	2	2	L	0
85779	514	31	2	2	1	L	0
85781	258	31	2	2	1	E	0
85782	2	31	2	2	1	E	0
85783	0	29	2	2	2	L	512
85784	1	31	2	2	1	S	0
85785	256	29	2	2	2	W	512
85749	0	9	3	39	1	S	0
85786	512	29	2	2	2	W	512
85789	0	29	2	2	2	L	258
85791	256	29	2	2	2	W	258
85792	0	29	2	2	2	L	0
85793	257	29	2	2	2	N	258
85793	0	9	3	3	1	S	0
85794	258	29	2	2	2	N	258
85795	0	17	2	2	2	L	2
85795	1	9	3	3	1	E	0
85799	1	17	2	2	2	N	2
85800	2	17	2	2	2	N	2
85815	0	2	2	2	1	L	0
85814	512	9	3	3	1	L	0
85816	256	9	3	3	1	E	0
85816	258	9	3	3	1	L	0
85817	0	9	3	3	1	E	0
85818	2	9	3	3	1	E	0
85823	0	29	2	2	2	L	2
85825	1	29	2	2	2	N	2
85797	0	31	2	31	1	S	0
85826	2	29	2	2	2	N	2
85820	1	9	3	10	1	S	0
85829	0	29	2	2	2	L	256
85831	256	29	2	2	2	W	256
85835	0	17	2	2	2	L	1
85837	1	17	2	2	2	N	1
85854	256	31	2	2	1	L	0
85854	2	9	3	3	1	L	0
85856	0	31	2	2	1	E	0
85858	0	29	2	2	2	L	1
85860	1	29	2	2	2	N	1
85829	0	9	3	37	1	S	0
85864	0	29	2	2	2	L	257
85866	256	29	2	2	2	W	257
85868	257	29	2	2	2	N	257
85870	0	29	2	2	2	L	512
85872	256	29	2	2	2	W	512
85873	512	29	2	2	2	W	512
85874	0	2	2	2	1	L	0
85875	0	9	3	3	1	S	0
85876	0	29	2	2	2	L	0
85877	1	9	3	3	1	S	0
85879	0	29	2	2	2	L	514
85882	0	29	2	2	2	L	256
85882	256	29	2	2	2	W	514
85882	0	9	3	3	1	S	0
85883	512	29	2	2	2	W	514
85885	0	17	2	2	2	L	513
85885	513	29	2	2	2	N	514
85886	256	29	2	2	2	W	256
85886	514	29	2	2	2	N	514
85888	1	9	3	3	1	L	0
85890	256	17	2	2	2	W	513
85891	512	17	2	2	2	W	513
85891	257	31	2	2	1	L	0
85893	1	31	2	2	1	E	0
85893	513	17	2	2	2	N	513
85896	512	31	2	2	1	L	0
85898	256	31	2	2	1	E	0
85899	0	31	2	2	1	E	0
85908	256	9	3	3	1	L	0
85908	514	9	3	3	1	L	0
85910	258	9	3	3	1	E	0
85911	2	9	3	3	1	E	0
85913	1	9	3	3	1	S	0
85918	0	29	2	2	2	L	513
85920	256	29	2	2	2	W	513
85921	512	29	2	2	2	W	513
85890	0	9	3	34	1	S	0
85923	513	29	2	2	2	N	513
85924	0	29	2	2	2	L	0
85910	0	9	3	17	1	E	0
85927	0	17	2	2	2	L	258
85928	0	31	2	2	1	S	0
85930	256	17	2	2	2	W	258
85932	257	17	2	2	2	N	258
85933	258	17	2	2	2	N	258
85941	0	2	2	2	1	L	0
85951	513	9	3	3	1	L	0
85953	257	9	3	3	1	E	0
85954	1	9	3	3	1	E	0
85959	0	29	2	2	2	L	258
85961	256	29	2	2	2	W	258
85963	257	29	2	2	2	N	258
85964	258	29	2	2	2	N	258
85965	0	29	2	2	2	L	2
85967	1	29	2	2	2	N	2
85968	2	29	2	2	2	N	2
85971	0	29	2	2	2	L	512
85973	256	29	2	2	2	W	512
85974	0	29	2	2	2	L	1
85974	512	29	2	2	2	W	512
85964	0	9	3	13	1	S	0
85977	1	29	2	2	2	N	1
85978	0	17	2	2	2	L	256
85981	256	17	2	2	2	W	256
85991	2	31	2	2	1	L	0
85993	1	31	2	2	1	S	0
85992	258	9	3	3	1	L	0
85994	2	9	3	3	1	E	0
85996	512	9	3	3	1	L	0
85998	256	9	3	3	1	E	0
86000	0	2	2	2	1	L	0
85999	0	9	3	3	1	E	0
86000	1	31	2	2	1	L	0
86006	0	29	2	2	2	L	256
86008	256	29	2	2	2	W	256
85978	0	9	3	33	1	S	0
86012	0	18	2	2	2	L	0
86015	0	18	2	2	2	L	513
86018	0	18	2	2	2	L	2
86018	256	18	2	2	2	W	513
86019	0	31	2	2	1	S	0
86019	512	18	2	2	2	W	513
86021	0	29	2	2	2	L	257
85996	1	9	3	27	1	S	0
86021	513	18	2	2	2	N	513
86022	1	18	2	2	2	N	2
86023	2	18	2	2	2	N	2
86024	0	17	2	2	2	L	514
86026	256	29	2	2	2	W	257
86028	257	29	2	2	2	N	257
86030	256	17	2	2	2	W	514
86031	512	17	2	2	2	W	514
86033	513	17	2	2	2	N	514
86034	514	17	2	2	2	N	514
86035	256	9	3	3	1	L	0
86037	0	9	3	3	1	E	0
86051	0	29	2	2	2	L	0
86050	257	9	3	3	1	L	0
86052	1	9	3	3	1	E	0
86061	0	29	2	2	2	L	514
86063	256	29	2	2	2	W	514
86064	512	29	2	2	2	W	514
86066	513	29	2	2	2	N	514
86067	0	17	2	2	2	L	512
86067	514	29	2	2	2	N	514
86069	256	17	2	2	2	W	512
86070	512	17	2	2	2	W	512
86073	0	2	2	2	1	L	0
86096	0	29	2	2	2	L	512
86095	514	9	3	3	1	L	0
86098	256	29	2	2	2	W	512
86097	258	9	3	3	1	E	0
86099	512	29	2	2	2	W	512
86098	2	9	3	3	1	E	0
86102	0	29	2	2	2	L	0
86066	0	31	2	41	1	S	0
86105	0	29	2	2	2	L	513
86108	256	29	2	2	2	W	513
86108	0	9	3	3	1	S	0
86109	0	29	2	2	2	L	256
86109	512	29	2	2	2	W	513
86111	513	29	2	2	2	N	513
86112	256	29	2	2	2	W	256
86114	0	9	3	3	1	S	0
86115	0	29	2	2	2	L	0
86116	1	9	3	3	1	S	0
86118	0	29	2	2	2	L	2
86118	0	9	3	3	1	S	0
86121	0	29	2	2	2	L	1
86121	1	29	2	2	2	N	2
86122	2	29	2	2	2	N	2
86124	0	17	2	2	2	L	257
86125	1	29	2	2	2	N	1
86127	512	9	3	3	1	L	0
86129	256	17	2	2	2	W	257
86129	256	9	3	3	1	E	0
86130	0	9	3	3	1	E	0
86131	257	17	2	2	2	N	257
86134	513	31	2	2	1	L	0
86135	256	31	2	2	1	L	0
86136	257	31	2	2	1	E	0
86137	1	31	2	2	1	E	0
86139	0	31	2	2	1	S	0
86143	0	2	2	2	1	L	0
86144	2	9	3	3	1	L	0
86146	1	9	3	3	1	S	0
86147	1	9	3	3	1	L	0
86154	0	29	2	2	2	L	257
86156	256	29	2	2	2	W	257
86137	0	31	2	22	1	E	0
86158	257	29	2	2	2	N	257
86160	0	29	2	2	2	L	258
86162	256	29	2	2	2	W	258
86164	257	29	2	2	2	N	258
86165	258	29	2	2	2	N	258
86147	0	9	3	21	1	S	0
86166	0	29	2	2	2	L	514
86168	256	29	2	2	2	W	514
86169	512	29	2	2	2	W	514
86171	513	29	2	2	2	N	514
86172	0	29	2	2	2	L	512
86172	514	29	2	2	2	N	514
86174	256	29	2	2	2	W	512
86175	512	29	2	2	2	W	512
86177	0	9	3	3	1	S	0
86178	0	29	2	2	2	L	0
86181	0	29	2	2	2	L	513
86184	0	29	2	2	2	L	256
86184	256	29	2	2	2	W	513
86185	512	29	2	2	2	W	513
86187	0	17	2	2	2	L	2
86186	257	9	3	3	1	L	0
86187	513	29	2	2	2	N	513
86188	256	29	2	2	2	W	256
86188	258	31	2	2	1	L	0
86188	1	9	3	3	1	E	0
86190	0	2	2	2	1	L	0
86190	2	31	2	2	1	E	0
86190	0	9	3	3	1	S	0
86192	1	31	2	2	1	S	0
86192	1	17	2	2	2	N	2
86193	2	17	2	2	2	N	2
86194	0	31	2	2	1	S	0
86195	514	31	2	2	1	L	0
86197	258	31	2	2	1	E	0
86198	512	31	2	2	1	L	0
86198	2	31	2	2	1	E	0
86200	256	31	2	2	1	E	0
86200	1	31	2	2	1	S	0
86201	0	31	2	2	1	E	0
86209	513	9	3	3	1	L	0
86210	256	9	3	3	1	L	0
86211	257	9	3	3	1	E	0
86212	1	9	3	3	1	E	0
86216	0	29	2	2	2	L	2
86218	1	29	2	2	2	N	2
86219	2	29	2	2	2	N	2
86201	0	31	2	22	1	S	0
86222	0	17	2	2	2	L	1
86224	1	17	2	2	2	N	1
86245	0	29	2	2	2	L	1
86247	1	29	2	2	2	N	1
86247	2	9	3	3	1	L	0
86212	0	9	3	40	1	E	0
86249	1	9	3	3	1	S	0
86251	0	29	2	2	2	L	257
86253	256	29	2	2	2	W	257
86255	257	29	2	2	2	N	257
86256	0	2	2	2	1	L	0
86224	0	9	3	34	1	S	0
86257	0	18	2	2	2	L	0
86260	0	18	2	2	2	L	2
86263	0	29	2	2	2	L	258
86263	1	18	2	2	2	N	2
86264	2	18	2	2	2	N	2
86266	0	29	2	2	2	L	512
86266	0	9	3	3	1	S	0
86267	256	29	2	2	2	W	258
86269	0	29	2	2	2	L	514
86269	257	29	2	2	2	N	258
86270	258	29	2	2	2	N	258
86271	256	29	2	2	2	W	512
86272	0	17	2	2	2	L	256
86272	512	29	2	2	2	W	512
86275	256	29	2	2	2	W	514
86276	512	29	2	2	2	W	514
86275	1	9	3	3	1	L	0
86278	257	31	2	2	1	L	0
86278	513	29	2	2	2	N	514
86279	256	17	2	2	2	W	256
86279	514	29	2	2	2	N	514
86280	1	31	2	2	1	E	0
86289	0	29	2	2	2	L	0
86292	258	9	3	3	1	L	0
86294	512	9	3	3	1	L	0
86294	2	9	3	3	1	E	0
86296	256	9	3	3	1	E	0
86296	1	9	3	3	1	S	0
86297	0	9	3	3	1	E	0
86301	514	9	3	3	1	L	0
86304	0	29	2	2	2	L	256
86303	258	9	3	3	1	E	0
86304	2	9	3	3	1	E	0
86306	256	29	2	2	2	W	256
86277	0	9	3	33	1	S	0
86310	0	29	2	2	2	L	0
86313	0	17	2	2	2	L	513
86316	256	17	2	2	2	W	513
86317	512	17	2	2	2	W	513
86319	513	17	2	2	2	N	513
86334	0	2	2	2	1	L	0
86333	256	9	3	3	1	L	0
86335	0	9	3	3	1	E	0
86344	0	29	2	2	2	L	513
86346	256	29	2	2	2	W	513
